project_id,deployment_id,sequence_id,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,start_time,end_time,group_size,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2006496,TX_Grassland_LaCopita_Site7,7082735,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/14/2023 10:57,9/14/2023 10:57,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082787,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 10:02,9/15/2023 10:02,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086819,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 10:35,9/15/2023 10:35,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082826,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 10:39,9/15/2023 10:39,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083004,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 9:39,9/17/2023 9:39,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083007,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 10:12,9/17/2023 10:12,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083025,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 11:19,9/17/2023 11:19,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083044,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 13:33,9/17/2023 13:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083280,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/18/2023 13:00,9/18/2023 13:00,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083367,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/18/2023 16:49,9/18/2023 16:49,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083456,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 10:08,9/19/2023 10:08,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083457,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 10:18,9/19/2023 10:18,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083454,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 10:27,9/19/2023 10:27,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7087290,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 10:55,9/19/2023 10:55,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083530,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 11:26,9/19/2023 11:26,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083588,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 13:13,9/19/2023 13:13,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083590,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 14:59,9/19/2023 14:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083724,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/20/2023 13:21,9/20/2023 13:21,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7087689,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 13:18,9/22/2023 13:18,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7084337,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 13:44,9/22/2023 13:44,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099010,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 10:33,9/23/2023 10:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085158,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 10:14,9/24/2023 10:14,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085289,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 11:36,9/24/2023 11:36,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085358,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 12:42,9/24/2023 12:42,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085491,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 13:16,9/24/2023 13:16,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085492,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 13:21,9/24/2023 13:21,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085640,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 15:41,9/24/2023 15:41,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099145,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 10:06,9/25/2023 10:06,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086142,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 10:41,9/25/2023 10:41,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086144,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 10:44,9/25/2023 10:44,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099233,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/26/2023 10:09,9/26/2023 10:09,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099295,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/26/2023 13:49,9/26/2023 13:49,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099416,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 10:03,9/27/2023 10:03,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7109160,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 10:11,9/27/2023 10:11,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099478,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 11:10,9/27/2023 11:10,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7104517,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 11:20,9/27/2023 11:20,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099662,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 16:45,9/27/2023 16:45,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099897,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/28/2023 10:19,9/28/2023 10:19,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7104675,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/28/2023 16:49,9/28/2023 16:49,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7105059,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/30/2023 9:37,9/30/2023 9:37,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7100120,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/30/2023 20:45,9/30/2023 20:45,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7100257,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/1/2023 14:34,10/1/2023 14:34,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7100264,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/1/2023 16:14,10/1/2023 16:14,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7100154,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/1/2023 17:04,10/1/2023 17:04,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7105216,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/3/2023 12:23,10/3/2023 12:23,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7100616,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/3/2023 14:14,10/3/2023 14:14,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7100648,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/3/2023 14:56,10/3/2023 14:56,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7105297,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/3/2023 15:48,10/3/2023 15:48,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7101099,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/4/2023 12:52,10/4/2023 12:52,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7101640,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/7/2023 11:50,10/7/2023 11:50,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7109585,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/7/2023 13:55,10/7/2023 13:55,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7101652,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/7/2023 14:23,10/7/2023 14:23,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7106065,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/9/2023 13:57,10/9/2023 13:57,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7106112,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/9/2023 14:14,10/9/2023 14:14,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7101663,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/9/2023 14:27,10/9/2023 14:27,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7101677,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/9/2023 14:45,10/9/2023 14:45,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7101675,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/9/2023 16:40,10/9/2023 16:40,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7106204,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/11/2023 15:04,10/11/2023 15:04,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102637,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/17/2023 13:40,10/17/2023 13:40,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102799,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/18/2023 11:09,10/18/2023 11:09,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7103605,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/19/2023 12:31,10/19/2023 12:31,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7103940,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/20/2023 13:15,10/20/2023 13:15,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7101988,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 10:17,10/15/2023 10:17,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102035,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 10:53,10/15/2023 10:53,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102039,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 11:24,10/15/2023 11:24,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7109863,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 12:02,10/15/2023 12:02,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7107245,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 12:09,10/15/2023 12:09,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102120,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 12:18,10/15/2023 12:18,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102133,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 12:33,10/15/2023 12:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7110445,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 14:12,10/15/2023 14:12,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102296,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 16:57,10/15/2023 16:57,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7107897,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/17/2023 11:06,10/17/2023 11:06,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102572,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/17/2023 12:39,10/17/2023 12:39,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7102604,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/17/2023 12:48,10/17/2023 12:48,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7100933,0,Dave Pearce,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,10/3/2023 19:13,10/3/2023 19:13,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7084063,0,Dave Pearce,667a4650-a141-4c4e-844e-58cdeaeb4ae1,Mammalia,Lagomorpha,Leporidae,Sylvilagus,floridanus,Eastern Cottontail,,9/21/2023 6:22,9/21/2023 6:22,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082009,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 11:26,9/9/2023 11:26,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082053,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 12:51,9/9/2023 12:51,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082062,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 13:07,9/9/2023 13:07,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082125,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 16:20,9/9/2023 16:20,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082203,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 10:51,9/10/2023 10:51,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082241,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 12:31,9/10/2023 12:31,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082290,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 13:24,9/10/2023 13:24,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082314,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 14:20,9/10/2023 14:20,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082137,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 16:06,9/10/2023 16:06,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082323,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 10:01,9/11/2023 10:01,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082404,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 12:52,9/11/2023 12:52,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082417,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 13:21,9/11/2023 13:21,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082587,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 12:09,9/13/2023 12:09,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086600,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 12:56,9/13/2023 12:56,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086599,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 12:59,9/13/2023 12:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082615,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 16:08,9/13/2023 16:08,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082788,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 10:06,9/15/2023 10:06,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082825,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 10:28,9/15/2023 10:28,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082965,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/16/2023 13:16,9/16/2023 13:16,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7082969,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/16/2023 13:46,9/16/2023 13:46,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083026,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 12:01,9/17/2023 12:01,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083057,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 16:04,9/17/2023 16:04,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083281,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/18/2023 13:25,9/18/2023 13:25,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083307,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/18/2023 16:17,9/18/2023 16:17,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083423,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 9:59,9/19/2023 9:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7087207,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 10:50,9/19/2023 10:50,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083532,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 11:38,9/19/2023 11:38,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083569,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 12:48,9/19/2023 12:48,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7083591,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/19/2023 15:11,9/19/2023 15:11,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7087348,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/20/2023 16:24,9/20/2023 16:24,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7084090,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/21/2023 10:21,9/21/2023 10:21,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7087674,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/21/2023 16:14,9/21/2023 16:14,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7084209,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 11:25,9/22/2023 11:25,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7098968,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 11:49,9/22/2023 11:49,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7084880,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 9:40,9/23/2023 9:40,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099001,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 12:19,9/23/2023 12:19,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085027,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 13:11,9/23/2023 13:11,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085030,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 13:14,9/23/2023 13:14,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085029,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 13:16,9/23/2023 13:16,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085202,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 10:47,9/24/2023 10:47,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085642,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 16:26,9/24/2023 16:26,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086016,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 9:42,9/25/2023 9:42,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086109,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 10:33,9/25/2023 10:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099180,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 11:32,9/25/2023 11:32,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7086321,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 13:24,9/25/2023 13:24,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7085876,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 15:42,9/25/2023 15:42,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site7,7099125,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 15:58,9/25/2023 15:58,1,,,,,,,,,,CC0
