"","project_id","deployment_id","sequence_id","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","start_time","end_time","group_size","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license"
"6913",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920823,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-13 20:13:00","2024-10-13 20:13:00",1,"","","","","","","false","",NA,"CC-BY"
"6914",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920827,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-14 08:33:51","2024-10-14 08:33:52",1,"","","","","","","false","",NA,"CC-BY"
"6915",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920831,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-14 19:22:32","2024-10-14 19:22:33",1,"","","","","","","false","",NA,"CC-BY"
"6916",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920832,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-14 10:39:16","2024-10-14 10:39:17",1,"","","","","","","false","",NA,"CC-BY"
"6917",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920837,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-15 20:36:43","2024-10-15 20:36:44",1,"","","","","","","false","",NA,"CC-BY"
"6918",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920838,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-17 09:15:24","2024-10-17 09:15:25",1,"","","","","","","false","",NA,"CC-BY"
"6919",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920839,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-18 01:01:36","2024-10-18 01:01:37",1,"","","","","","","false","",NA,"CC-BY"
"6920",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920840,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-18 04:36:04","2024-10-18 04:36:04",1,"","","","","","","false","",NA,"CC-BY"
"6921",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920865,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-18 15:51:12","2024-10-18 15:51:12",1,"","","","","","","false","",NA,"CC-BY"
"6922",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920870,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-18 15:58:22","2024-10-18 15:58:23",1,"","","","","","","false","",NA,"CC-BY"
"6923",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920871,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-18 17:42:35","2024-10-18 17:42:36",1,"","","","","","","false","",NA,"CC-BY"
"6924",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920877,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-20 09:52:25","2024-10-20 09:52:26",1,"","","","","","","false","",NA,"CC-BY"
"6925",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920879,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-19 17:28:45","2024-10-19 17:28:45",1,"","","","","","","false","",NA,"CC-BY"
"6926",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920880,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-19 00:57:34","2024-10-19 00:57:34",1,"","","","","","","false","",NA,"CC-BY"
"6927",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920893,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-19 19:40:56","2024-10-19 19:40:56",1,"","","","","","","false","",NA,"CC-BY"
"6928",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920894,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-22 01:26:13","2024-10-22 01:26:13",1,"","","","","","","false","",NA,"CC-BY"
"6929",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920902,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-22 01:23:39","2024-10-22 01:23:40",1,"","","","","","","false","",NA,"CC-BY"
"6930",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920903,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-23 08:47:18","2024-10-23 08:47:18",1,"","","","","","","false","",NA,"CC-BY"
"6931",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920905,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-23 20:06:28","2024-10-23 20:06:29",1,"","","","","","","false","",NA,"CC-BY"
"6932",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920922,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-23 23:23:11","2024-10-23 23:23:12",1,"","","","","","","false","",NA,"CC-BY"
"6933",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920923,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-24 07:33:25","2024-10-24 07:33:25",1,"","","","","","","false","",NA,"CC-BY"
"6934",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920943,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-25 00:43:39","2024-10-25 00:43:40",1,"","","","","","","false","",NA,"CC-BY"
"6935",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920944,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-25 01:15:18","2024-10-25 01:15:20",1,"","","","","","","false","",NA,"CC-BY"
"6936",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920945,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-26 05:33:29","2024-10-26 05:33:29",1,"","","","","","","false","",NA,"CC-BY"
"6937",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920948,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-25 00:41:08","2024-10-25 00:41:09",1,"","","","","","","false","",NA,"CC-BY"
"6938",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920956,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-27 05:43:37","2024-10-27 05:43:38",1,"","","","","","","false","",NA,"CC-BY"
"6939",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920957,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-27 19:30:29","2024-10-27 19:30:29",1,"","","","","","","false","",NA,"CC-BY"
"6940",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920967,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-28 08:15:51","2024-10-28 08:15:52",1,"","","","","","","false","",NA,"CC-BY"
"6941",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920968,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-27 19:32:50","2024-10-27 19:32:50",1,"","","","","","","false","",NA,"CC-BY"
"6942",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920969,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-27 19:39:19","2024-10-27 19:39:20",1,"","","","","","","false","",NA,"CC-BY"
"6943",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920988,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-28 08:28:19","2024-10-28 08:28:20",1,"","","","","","","false","",NA,"CC-BY"
"6944",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920989,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-28 09:07:30","2024-10-28 09:07:30",1,"","","","","","","false","",NA,"CC-BY"
"6945",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920991,0,"Elina De la Cruz","5c7ce479-8a45-40b3-ae21-7c97dfae22f5","Mammalia","Cetartiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer",NA,"2024-10-28 08:24:40","2024-10-28 08:24:41",1,"","","","","","","false","",NA,"CC-BY"
"6946",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920268,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-07 20:15:25","2024-09-07 20:15:25",1,"","","","","","","false","",NA,"CC-BY"
"6947",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920310,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-10 02:26:50","2024-09-10 02:26:50",1,"","","","","","","false","",NA,"CC-BY"
"6948",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920347,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-12 08:30:24","2024-09-12 08:30:24",1,"","","","","","","false","",NA,"CC-BY"
"6949",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920349,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-12 08:37:29","2024-09-12 08:37:30",1,"","","","","","","false","",NA,"CC-BY"
"6950",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920369,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-15 07:47:45","2024-09-15 07:47:46",1,"","","","","","","false","",NA,"CC-BY"
"6951",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920370,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-14 08:52:58","2024-09-14 08:52:58",1,"","","","","","","false","",NA,"CC-BY"
"6952",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920511,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-24 22:47:29","2024-09-24 22:47:30",1,"","","","","","","false","",NA,"CC-BY"
"6953",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920562,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-09-30 08:13:52","2024-09-30 08:13:52",1,"","","","","","","false","",NA,"CC-BY"
"6954",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920746,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-10-10 08:02:28","2024-10-10 08:02:29",1,"","","","","","","false","",NA,"CC-BY"
"6955",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920921,0,"Elina De la Cruz","667a4650-a141-4c4e-844e-58cdeaeb4ae1","Mammalia","Lagomorpha","Leporidae","Sylvilagus","floridanus","Eastern Cottontail",NA,"2024-10-24 01:07:55","2024-10-24 01:07:57",1,"","","","","","","false","",NA,"CC-BY"
"6956",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920475,0,"Elina De la Cruz","87be3a5c-e60a-4e7e-88c7-21544914d067","Mammalia","Didelphimorphia","Didelphidae","Didelphis","virginiana","Virginia Opossum",NA,"2024-09-21 20:54:25","2024-09-21 20:54:25",1,"","","","","","","false","",NA,"CC-BY"
"6957",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920760,0,"Elina De la Cruz","9282b7e4-f3b0-4ef3-9741-cae7f7bd346a","Mammalia","Carnivora","Mephitidae","Mephitis","mephitis","Striped Skunk",NA,"2024-10-10 21:47:14","2024-10-10 21:47:14",1,"","","","","","","false","",NA,"CC-BY"
"6958",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920526,0,"Elina De la Cruz","94d8284e-6193-43b5-b80c-9029cf951675","Aves","Galliformes","Phasianidae","Meleagris","gallopavo","Wild Turkey",NA,"2024-09-26 17:56:13","2024-09-26 17:56:14",1,"","","","","","","false","",NA,"CC-BY"
"6959",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920266,0,"Elina De la Cruz","990ae9dd-7a59-4344-afcb-1b7b21368000","Mammalia","Primates","Hominidae","Homo","sapiens","Human",NA,"2024-09-07 10:15:01","2024-09-07 10:15:01",1,"","","","","","","false","",NA,"CC-BY"
"6960",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920299,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-10 02:01:10","2024-09-10 02:01:10",1,"","","","","","","false","",NA,"CC-BY"
"6961",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920363,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-14 18:10:10","2024-09-14 18:10:11",1,"","","","","","","false","",NA,"CC-BY"
"6962",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920373,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-15 00:24:07","2024-09-15 00:24:08",1,"","","","","","","false","",NA,"CC-BY"
"6963",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920451,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-19 22:33:16","2024-09-19 22:33:17",1,"","","","","","","false","",NA,"CC-BY"
"6964",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920456,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-21 18:45:40","2024-09-21 18:45:41",1,"","","","","","","false","",NA,"CC-BY"
"6965",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920497,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-23 20:18:27","2024-09-23 20:18:27",1,"","","","","","","false","",NA,"CC-BY"
"6966",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920514,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-25 20:27:26","2024-09-25 20:27:27",1,"","","","","","","false","",NA,"CC-BY"
"6967",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920529,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-26 20:21:56","2024-09-26 20:21:56",1,"","","","","","","false","",NA,"CC-BY"
"6968",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920541,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-29 20:58:26","2024-09-29 20:58:27",1,"","","","","","","false","",NA,"CC-BY"
"6969",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920544,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-09-30 02:31:46","2024-09-30 02:31:47",1,"","","","","","","false","",NA,"CC-BY"
"6970",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920616,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-02 23:14:14","2024-10-02 23:14:15",1,"","","","","","","false","",NA,"CC-BY"
"6971",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920642,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-03 22:43:57","2024-10-03 22:43:57",1,"","","","","","","false","",NA,"CC-BY"
"6972",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920648,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-03 22:53:00","2024-10-03 22:53:00",1,"","","","","","","false","",NA,"CC-BY"
"6973",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920694,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-06 23:37:46","2024-10-06 23:37:46",1,"","","","","","","false","",NA,"CC-BY"
"6974",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920705,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-08 03:50:20","2024-10-08 03:50:20",1,"","","","","","","false","",NA,"CC-BY"
"6975",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920761,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-11 00:36:30","2024-10-11 00:36:31",1,"","","","","","","false","",NA,"CC-BY"
"6976",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920800,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-12 05:32:54","2024-10-12 05:32:54",1,"","","","","","","false","",NA,"CC-BY"
"6977",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920878,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-19 18:55:22","2024-10-19 18:55:22",1,"","","","","","","false","",NA,"CC-BY"
"6978",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920904,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-23 23:19:37","2024-10-23 23:19:37",1,"","","","","","","false","",NA,"CC-BY"
"6979",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920953,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-26 22:09:27","2024-10-26 22:09:27",1,"","","","","","","false","",NA,"CC-BY"
"6980",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920955,0,"Elina De la Cruz","aaf3b049-36e6-46dd-9a07-8a580e9618b7","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",NA,"2024-10-26 21:58:02","2024-10-26 21:58:03",1,"","","","","","","false","",NA,"CC-BY"
"6981",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920524,0,"Elina De la Cruz","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-09-26 11:16:47","2024-09-26 11:16:47",1,"","","","","","","false","",NA,"CC-BY"
"6982",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920267,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-08 02:59:51","2024-09-08 02:59:51",1,"","","","","","","false","",NA,"CC-BY"
"6983",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920271,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-07 20:39:05","2024-09-07 20:39:06",1,"","","","","","","false","",NA,"CC-BY"
"6984",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920281,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-08 21:32:08","2024-09-08 21:32:09",1,"","","","","","","false","",NA,"CC-BY"
"6985",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920296,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-08 22:53:59","2024-09-08 22:53:59",1,"","","","","","","false","",NA,"CC-BY"
"6986",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920297,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-10 02:08:13","2024-09-10 02:08:14",1,"","","","","","","false","",NA,"CC-BY"
"6987",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920300,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-09 04:24:06","2024-09-09 04:24:06",1,"","","","","","","false","",NA,"CC-BY"
"6988",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920301,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-09 04:04:43","2024-09-09 04:04:43",1,"","","","","","","false","",NA,"CC-BY"
"6989",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920311,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-10 05:41:02","2024-09-10 05:41:02",1,"","","","","","","false","",NA,"CC-BY"
"6990",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920318,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-11 03:44:14","2024-09-11 03:44:14",1,"","","","","","","false","",NA,"CC-BY"
"6991",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920333,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-12 00:23:16","2024-09-12 00:23:17",1,"","","","","","","false","",NA,"CC-BY"
"6992",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920417,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-09-19 02:16:43","2024-09-19 02:16:43",1,"","","","","","","false","",NA,"CC-BY"
"6993",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920572,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-10-01 03:29:05","2024-10-01 03:29:06",1,"","","","","","","false","",NA,"CC-BY"
"6994",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920597,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-10-02 04:59:23","2024-10-02 04:59:23",1,"","","","","","","false","",NA,"CC-BY"
"6995",2007780,"TX_Grassland_Rural_LaCopita_Site25",10920891,0,"Elina De la Cruz","b57debc1-dff2-48d3-a400-f2b5021e71b0","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Northern Raccoon",NA,"2024-10-20 01:17:20","2024-10-20 01:17:20",1,"","","","","","","false","",NA,"CC-BY"
